datetime,date,hour,demand,supply,loadshed,peak
2026-08-03T21:00,2026-08-03,21,16926,14593,2333,evening
2026-08-03T22:00,2026-08-03,22,16525,14672,1853,
2026-08-03T23:00,2026-08-03,23,16771,14106,2665,
2026-08-04T00:00,2026-08-04,0,16036,13105,2931,
2026-08-04T01:00,2026-08-04,1,15876,12870,3006,
2026-08-04T02:00,2026-08-04,2,15749,12950,2799,
2026-08-04T03:00,2026-08-04,3,15513,12829,2684,
2026-08-04T04:00,2026-08-04,4,15360,12797,2563,
2026-08-04T05:00,2026-08-04,5,15199,12893,2306,
2026-08-04T06:00,2026-08-04,6,14794,12711,2083,
2026-08-04T07:00,2026-08-04,7,14370,12483,1887,
2026-08-04T08:00,2026-08-04,8,14546,12774,1772,
2026-08-04T09:00,2026-08-04,9,14702,12863,1839,
2026-08-04T10:00,2026-08-04,10,14526,13300,1226,
2026-08-04T11:00,2026-08-04,11,14820,13473,1347,
2026-08-04T12:00,2026-08-04,12,15445,13424,2021,day
2026-08-04T13:00,2026-08-04,13,15411,13568,1843,
2026-08-04T14:00,2026-08-04,14,15294,13374,2020,
2026-08-04T15:00,2026-08-04,15,15539,13255,2284,
2026-08-04T16:00,2026-08-04,16,15190,13195,1995,
2026-08-04T17:00,2026-08-04,17,14762,13254,1508,
2026-08-04T18:00,2026-08-04,18,14712,13518,1194,
2026-08-04T19:00,2026-08-04,19,16368,14413,1955,
2026-08-04T20:00,2026-08-04,20,16412,14484,1928,
2026-08-04T21:00,2026-08-04,21,16637,14452,2185,evening
2026-08-04T22:00,2026-08-04,22,16253,14444,1809,
2026-08-04T23:00,2026-08-04,23,16257,14296,1961,
2026-08-05T00:00,2026-08-05,0,13755,13654,101,
2026-08-05T01:00,2026-08-05,1,15593,12623,2970,
2026-08-05T02:00,2026-08-05,2,15410,12533,2877,
2026-08-05T03:00,2026-08-05,3,15184,12438,2746,
2026-08-05T04:00,2026-08-05,4,15049,12384,1665,
2026-08-05T05:00,2026-08-05,5,14825,12221,2604,
2026-08-05T06:00,2026-08-05,6,14024,12120,1904,
2026-08-05T07:00,2026-08-05,7,13189,12260,929,
2026-08-05T08:00,2026-08-05,8,12689,12270,419,
2026-08-05T09:00,2026-08-05,9,12246,11987,259,
2026-08-05T10:00,2026-08-05,10,12042,11922,120,
2026-08-05T11:00,2026-08-05,11,12241,12122,119,
2026-08-05T12:00,2026-08-05,12,12603,12508,95,day
2026-08-05T13:00,2026-08-05,13,12706,12706,0,
2026-08-05T14:00,2026-08-05,14,12397,12397,0,
2026-08-05T15:00,2026-08-05,15,12197,12197,0,
2026-08-05T16:00,2026-08-05,16,11671,11671,0,
2026-08-05T17:00,2026-08-05,17,11600,11600,0,
2026-08-05T18:00,2026-08-05,18,11700,11700,0,
2026-08-05T19:00,2026-08-05,19,13930,13920,10,
2026-08-05T20:00,2026-08-05,20,13810,13810,0,
2026-08-05T21:00,2026-08-05,21,14094,14094,0,evening
2026-08-05T22:00,2026-08-05,22,14013,14013,0,
2026-08-05T23:00,2026-08-05,23,13996,13996,0,
2026-08-06T00:00,2026-08-06,0,15088,13061,2027,
2026-08-06T01:00,2026-08-06,1,13348,13303,45,
2026-08-06T02:00,2026-08-06,2,12909,12873,36,
2026-08-06T03:00,2026-08-06,3,12508,12508,0,
2026-08-06T04:00,2026-08-06,4,12182,12182,0,
2026-08-06T05:00,2026-08-06,5,11917,11917,0,
2026-08-06T06:00,2026-08-06,6,11781,11781,0,
2026-08-06T07:00,2026-08-06,7,12007,12007,0,
2026-08-06T08:00,2026-08-06,8,12271,12271,0,
2026-08-06T09:00,2026-08-06,9,12553,12553,0,
2026-08-06T10:00,2026-08-06,10,13046,12998,48,
2026-08-06T11:00,2026-08-06,11,13111,13020,91,
2026-08-06T12:00,2026-08-06,12,13840,13639,201,day
2026-08-06T13:00,2026-08-06,13,14099,13774,325,
2026-08-06T14:00,2026-08-06,14,13859,13601,258,
2026-08-06T15:00,2026-08-06,15,13865,13726,139,
2026-08-06T16:00,2026-08-06,16,13463,13361,102,
2026-08-06T17:00,2026-08-06,17,13126,13081,45,
2026-08-06T18:00,2026-08-06,18,12952,12952,0,
2026-08-06T19:00,2026-08-06,19,15074,13903,1171,
2026-08-06T20:00,2026-08-06,20,15051,14202,849,
2026-08-06T21:00,2026-08-06,21,15585,14180,1405,evening
2026-08-06T22:00,2026-08-06,22,15187,14168,1019,
2026-08-06T23:00,2026-08-06,23,15156,13681,1475,
2026-08-07T00:00,2026-08-07,0,15208,12838,2370,
2026-08-07T01:00,2026-08-07,1,14533,12646,1887,
2026-08-07T02:00,2026-08-07,2,14329,12542,1787,
2026-08-07T03:00,2026-08-07,3,14120,12381,1739,
2026-08-07T04:00,2026-08-07,4,13884,12217,1667,
2026-08-07T05:00,2026-08-07,5,13338,12090,1248,
2026-08-07T06:00,2026-08-07,6,12566,11937,629,
2026-08-07T07:00,2026-08-07,7,12087,11419,668,
2026-08-07T08:00,2026-08-07,8,11656,11450,206,
2026-08-07T09:00,2026-08-07,9,11318,11182,136,
2026-08-07T10:00,2026-08-07,10,11362,11336,26,
2026-08-07T11:00,2026-08-07,11,11429,11429,0,
2026-08-07T12:00,2026-08-07,12,12141,12102,39,day
2026-08-07T13:00,2026-08-07,13,13146,12634,512,
2026-08-07T14:00,2026-08-07,14,12372,12179,193,
2026-08-07T15:00,2026-08-07,15,12401,12153,248,
2026-08-07T16:00,2026-08-07,16,12047,11922,125,
2026-08-07T17:00,2026-08-07,17,11569,11488,81,
2026-08-07T18:00,2026-08-07,18,11525,11449,76,
2026-08-07T19:00,2026-08-07,19,14223,13752,471,
2026-08-07T20:00,2026-08-07,20,14589,13692,897,
2026-08-07T21:00,2026-08-07,21,14959,13917,1042,evening
2026-08-07T22:00,2026-08-07,22,14960,13966,994,
2026-08-07T23:00,2026-08-07,23,15022,13538,1484,
2026-08-08T00:00,2026-08-08,0,16446,12838,3608,
2026-08-08T01:00,2026-08-08,1,14805,12173,2632,
2026-08-08T02:00,2026-08-08,2,14764,12233,2531,
2026-08-08T03:00,2026-08-08,3,14437,12005,2432,
2026-08-08T04:00,2026-08-08,4,14164,11984,2180,
2026-08-08T05:00,2026-08-08,5,14072,12051,2021,
2026-08-08T06:00,2026-08-08,6,13582,11848,1734,
2026-08-08T07:00,2026-08-08,7,13406,11840,1566,
2026-08-08T08:00,2026-08-08,8,13604,12174,1430,
2026-08-08T09:00,2026-08-08,9,13739,12234,1505,
2026-08-08T10:00,2026-08-08,10,13615,12704,911,
2026-08-08T11:00,2026-08-08,11,14067,12795,1272,
2026-08-08T12:00,2026-08-08,12,14574,12764,1810,day
2026-08-08T13:00,2026-08-08,13,14902,12899,2003,
2026-08-08T14:00,2026-08-08,14,14884,12757,2127,
2026-08-08T15:00,2026-08-08,15,15377,12419,2958,
2026-08-08T16:00,2026-08-08,16,14976,12198,2778,
2026-08-08T17:00,2026-08-08,17,14896,12362,2534,
2026-08-08T18:00,2026-08-08,18,14744,12534,2210,
2026-08-08T19:00,2026-08-08,19,16458,13777,2681,
2026-08-08T20:00,2026-08-08,20,16224,14255,1969,
2026-08-08T21:00,2026-08-08,21,16879,14224,2655,evening
2026-08-08T22:00,2026-08-08,22,16317,13875,2442,
2026-08-08T23:00,2026-08-08,23,16282,13404,2878,
2026-08-09T00:00,2026-08-09,0,16524,13078,3446,
2026-08-09T01:00,2026-08-09,1,15850,12345,3505,
2026-08-09T02:00,2026-08-09,2,15683,12276,3407,
2026-08-09T03:00,2026-08-09,3,15473,12158,3315,
2026-08-09T04:00,2026-08-09,4,15335,12103,3232,
2026-08-09T05:00,2026-08-09,5,15385,12245,3140,
2026-08-09T06:00,2026-08-09,6,14918,11990,2928,
2026-08-09T07:00,2026-08-09,7,14738,12002,2736,
2026-08-09T08:00,2026-08-09,8,14805,12010,2795,
2026-08-09T09:00,2026-08-09,9,15085,12239,2846,
2026-08-09T10:00,2026-08-09,10,15351,12504,2847,
2026-08-09T11:00,2026-08-09,11,15474,12610,2864,
2026-08-09T12:00,2026-08-09,12,15735,12423,3312,day
2026-08-09T13:00,2026-08-09,13,15720,12579,3141,
2026-08-09T14:00,2026-08-09,14,15962,12829,3133,
2026-08-09T15:00,2026-08-09,15,16059,12388,3671,
2026-08-09T16:00,2026-08-09,16,16028,12665,3363,
2026-08-09T17:00,2026-08-09,17,15751,12784,2967,
2026-08-09T18:00,2026-08-09,18,15618,13143,2475,
2026-08-09T19:00,2026-08-09,19,16998,14561,2437,
2026-08-09T20:00,2026-08-09,20,16935,14213,2722,evening
2026-08-09T21:00,2026-08-09,21,16862,14597,2265,
2026-08-09T22:00,2026-08-09,22,16645,14367,2278,
2026-08-09T23:00,2026-08-09,23,16603,14011,2592,
2026-08-10T00:00,2026-08-10,0,16391,13425,2966,
2026-08-10T01:00,2026-08-10,1,16262,12505,3757,
2026-08-10T02:00,2026-08-10,2,16115,12364,3751,
2026-08-10T03:00,2026-08-10,3,16071,12432,3639,
2026-08-10T04:00,2026-08-10,4,15743,12280,3463,
2026-08-10T05:00,2026-08-10,5,15651,12279,3372,
2026-08-10T06:00,2026-08-10,6,15188,12272,2916,
2026-08-10T07:00,2026-08-10,7,15010,12246,2764,
2026-08-10T08:00,2026-08-10,8,14980,12506,2474,
2026-08-10T09:00,2026-08-10,9,15165,12828,2337,
2026-08-10T10:00,2026-08-10,10,15566,13093,2473,
2026-08-10T11:00,2026-08-10,11,15813,13234,2579,
2026-08-10T12:00,2026-08-10,12,16215,13283,2932,day
2026-08-10T13:00,2026-08-10,13,16224,13683,2541,
2026-08-10T14:00,2026-08-10,14,16118,13505,2613,
2026-08-10T15:00,2026-08-10,15,16617,13209,3408,
2026-08-10T16:00,2026-08-10,16,16433,13240,3193,
2026-08-10T17:00,2026-08-10,17,16381,13258,3123,
2026-08-10T18:00,2026-08-10,18,16219,13642,2577,
2026-08-10T19:00,2026-08-10,19,17196,14597,2599,
2026-08-10T20:00,2026-08-10,20,16950,14951,1999,
2026-08-10T21:00,2026-08-10,21,17596,14904,2692,evening
2026-08-10T22:00,2026-08-10,22,16797,14580,2217,
2026-08-10T23:00,2026-08-10,23,16698,14227,2471,
2026-08-11T00:00,2026-08-11,0,16991,13938,3053,
2026-08-11T01:00,2026-08-11,1,15827,13137,2690,
2026-08-11T02:00,2026-08-11,2,15561,13087,2474,
2026-08-11T03:00,2026-08-11,3,15127,12884,2243,
2026-08-11T04:00,2026-08-11,4,14767,12940,1827,
2026-08-11T05:00,2026-08-11,5,14010,12787,1223,
2026-08-11T06:00,2026-08-11,6,13621,12573,1048,
2026-08-11T07:00,2026-08-11,7,13927,12766,1161,
2026-08-11T08:00,2026-08-11,8,13900,12780,1120,
2026-08-11T09:00,2026-08-11,9,14736,12898,1838,
2026-08-11T10:00,2026-08-11,10,15184,13080,2104,
2026-08-11T11:00,2026-08-11,11,15656,13284,2372,
2026-08-11T12:00,2026-08-11,12,16443,13387,3056,day
2026-08-11T13:00,2026-08-11,13,16176,13507,2669,
2026-08-11T14:00,2026-08-11,14,16192,13380,2812,
2026-08-11T15:00,2026-08-11,15,16754,13289,3465,
2026-08-11T16:00,2026-08-11,16,16390,13120,3270,
2026-08-11T17:00,2026-08-11,17,16370,13315,3055,
2026-08-11T18:00,2026-08-11,18,16067,13568,2499,
2026-08-11T19:00,2026-08-11,19,17317,14640,2677,
2026-08-11T20:00,2026-08-11,20,17446,14926,2520,
2026-08-11T21:00,2026-08-11,21,18043,15036,3007,evening
2026-08-11T22:00,2026-08-11,22,17324,15109,2215,
2026-08-11T23:00,2026-08-11,23,17245,14550,2695,
2026-08-12T00:00,2026-08-12,0,16723,14919,1804,
2026-08-12T01:00,2026-08-12,1,16571,13377,3194,
2026-08-12T02:00,2026-08-12,2,16346,13230,3116,
2026-08-12T03:00,2026-08-12,3,15913,12857,3056,
2026-08-12T04:00,2026-08-12,4,15969,13018,2951,
2026-08-12T05:00,2026-08-12,5,15614,12741,2873,
2026-08-12T06:00,2026-08-12,6,15385,12759,2626,
2026-08-12T07:00,2026-08-12,7,15064,12745,2319,
2026-08-12T08:00,2026-08-12,8,15249,12935,2314,
2026-08-12T09:00,2026-08-12,9,15551,12962,2589,
2026-08-12T10:00,2026-08-12,10,15795,13285,2510,
2026-08-12T11:00,2026-08-12,11,15745,13845,1900,
2026-08-12T12:00,2026-08-12,12,16594,13906,2688,day
2026-08-12T13:00,2026-08-12,13,16400,13962,2438,
2026-08-12T14:00,2026-08-12,14,16458,13999,2459,
2026-08-12T15:00,2026-08-12,15,17237,13855,3382,
2026-08-12T16:00,2026-08-12,16,16245,13528,2717,
2026-08-12T17:00,2026-08-12,17,16236,13572,2664,
2026-08-12T18:00,2026-08-12,18,15239,13920,1319,
2026-08-12T19:00,2026-08-12,19,17306,14828,2478,
2026-08-12T20:00,2026-08-12,20,16951,15010,1941,
2026-08-12T21:00,2026-08-12,21,17838,15300,2538,evening
2026-08-12T22:00,2026-08-12,22,16765,15597,1168,
2026-08-12T23:00,2026-08-12,23,16761,15422,1339,
2026-08-13T00:00,2026-08-13,0,16362,15045,1317,
2026-08-13T01:00,2026-08-13,1,16287,13876,2411,
2026-08-13T02:00,2026-08-13,2,16267,13630,2637,
2026-08-13T03:00,2026-08-13,3,15973,13475,2498,
2026-08-13T04:00,2026-08-13,4,15462,13437,2025,
2026-08-13T05:00,2026-08-13,5,15309,13519,1790,
2026-08-13T06:00,2026-08-13,6,14945,13445,1500,
2026-08-13T07:00,2026-08-13,7,14558,13463,1095,
2026-08-13T08:00,2026-08-13,8,14403,13694,709,
2026-08-13T09:00,2026-08-13,9,14102,13577,525,
2026-08-13T10:00,2026-08-13,10,14471,14000,471,
2026-08-13T11:00,2026-08-13,11,14500,14120,380,
2026-08-13T12:00,2026-08-13,12,14887,14477,410,day
2026-08-13T13:00,2026-08-13,13,15016,14558,458,
2026-08-13T14:00,2026-08-13,14,14936,14565,371,
2026-08-13T15:00,2026-08-13,15,14838,14461,377,
2026-08-13T16:00,2026-08-13,16,14572,14377,195,
2026-08-13T17:00,2026-08-13,17,14539,14257,282,
2026-08-13T18:00,2026-08-13,18,14419,14043,376,
2026-08-13T19:00,2026-08-13,19,16320,15226,1094,evening
2026-08-13T20:00,2026-08-13,20,16174,15636,538,
2026-08-13T21:00,2026-08-13,21,16245,15642,603,
2026-08-13T22:00,2026-08-13,22,16182,15520,662,
2026-08-13T23:00,2026-08-13,23,16213,15559,654,
2026-08-14T00:00,2026-08-14,0,16117,14353,1764,
2026-08-14T01:00,2026-08-14,1,15924,14280,1644,
2026-08-14T02:00,2026-08-14,2,15719,13910,1809,
2026-08-14T03:00,2026-08-14,3,15483,13710,1773,
2026-08-14T04:00,2026-08-14,4,15131,13403,1728,
2026-08-14T05:00,2026-08-14,5,14899,13309,1590,
2026-08-14T06:00,2026-08-14,6,13740,13131,609,
2026-08-14T07:00,2026-08-14,7,13388,13084,304,
2026-08-14T08:00,2026-08-14,8,13021,12836,185,
2026-08-14T09:00,2026-08-14,9,12997,12828,169,
2026-08-14T10:00,2026-08-14,10,12872,12872,0,
2026-08-14T11:00,2026-08-14,11,13335,13335,0,
2026-08-14T12:00,2026-08-14,12,13760,13760,0,day
2026-08-14T13:00,2026-08-14,13,14466,14414,52,
2026-08-14T14:00,2026-08-14,14,13872,13850,22,
2026-08-14T15:00,2026-08-14,15,14068,14068,0,
2026-08-14T16:00,2026-08-14,16,13574,13526,48,
2026-08-14T17:00,2026-08-14,17,13336,13288,48,
2026-08-14T18:00,2026-08-14,18,12820,12800,20,
2026-08-14T19:00,2026-08-14,19,15677,15491,186,
2026-08-14T20:00,2026-08-14,20,15673,15462,211,
2026-08-14T21:00,2026-08-14,21,15746,15350,396,evening
2026-08-14T22:00,2026-08-14,22,15951,15540,411,
2026-08-14T23:00,2026-08-14,23,16302,14806,1496,
2026-08-15T00:00,2026-08-15,0,16446,15205,1241,
2026-08-15T01:00,2026-08-15,1,15916,13829,2087,
2026-08-15T02:00,2026-08-15,2,15506,13489,2017,
2026-08-15T03:00,2026-08-15,3,15399,13421,1978,
2026-08-15T04:00,2026-08-15,4,15085,13187,1898,
2026-08-15T05:00,2026-08-15,5,14922,13144,1778,
2026-08-15T06:00,2026-08-15,6,14372,13118,1254,
2026-08-15T07:00,2026-08-15,7,14226,13168,1058,
2026-08-15T08:00,2026-08-15,8,14243,13237,971,
2026-08-15T09:00,2026-08-15,9,14239,13265,974,
2026-08-15T10:00,2026-08-15,10,14104,13823,281,
2026-08-15T11:00,2026-08-15,11,14500,14333,167,
2026-08-15T12:00,2026-08-15,12,15054,14447,607,day
2026-08-15T13:00,2026-08-15,13,15270,14142,1128,
2026-08-15T14:00,2026-08-15,14,15377,14056,1321,
2026-08-15T15:00,2026-08-15,15,15847,14231,1616,
2026-08-15T16:00,2026-08-15,16,15674,14300,1374,
2026-08-15T17:00,2026-08-15,17,15107,14337,770,
2026-08-15T18:00,2026-08-15,18,14592,14150,442,
2026-08-15T19:00,2026-08-15,19,16930,15328,1602,
2026-08-15T20:00,2026-08-15,20,16885,15550,1335,
2026-08-15T21:00,2026-08-15,21,16933,15380,1553,evening
2026-08-15T22:00,2026-08-15,22,16513,15544,969,
2026-08-15T23:00,2026-08-15,23,16540,15595,945,
2026-08-16T00:00,2026-08-16,0,15736,15206,530,
2026-08-16T01:00,2026-08-16,1,16340,14748,1592,
2026-08-16T02:00,2026-08-16,2,15862,14313,1549,
2026-08-16T03:00,2026-08-16,3,15644,14260,1384,
2026-08-16T04:00,2026-08-16,4,15232,14209,1023,
2026-08-16T05:00,2026-08-16,5,14870,14184,686,
2026-08-16T06:00,2026-08-16,6,14194,13670,524,
2026-08-16T07:00,2026-08-16,7,14139,13670,469,
2026-08-16T08:00,2026-08-16,8,14201,13711,490,
2026-08-16T09:00,2026-08-16,9,14261,13787,474,
2026-08-16T10:00,2026-08-16,10,14210,13720,490,
2026-08-16T11:00,2026-08-16,11,14502,14110,392,
2026-08-16T12:00,2026-08-16,12,15043,14325,718,day
2026-08-16T13:00,2026-08-16,13,14992,14390,602,
2026-08-16T14:00,2026-08-16,14,14776,14224,552,
2026-08-16T15:00,2026-08-16,15,15002,14183,819,
2026-08-16T16:00,2026-08-16,16,14738,14035,703,
2026-08-16T17:00,2026-08-16,17,14315,13950,365,
2026-08-16T18:00,2026-08-16,18,14301,13928,373,
2026-08-16T19:00,2026-08-16,19,16195,14958,1237,
2026-08-16T20:00,2026-08-16,20,15705,15265,440,
2026-08-16T21:00,2026-08-16,21,15951,15322,629,evening
2026-08-16T22:00,2026-08-16,22,15915,15418,497,
2026-08-16T23:00,2026-08-16,23,15882,15395,487,
2026-08-17T01:00,2026-08-17,1,15276,14474,802,
2026-08-17T02:00,2026-08-17,2,14977,14375,602,
2026-08-17T03:00,2026-08-17,3,14419,14070,349,
2026-08-17T04:00,2026-08-17,4,14148,13826,322,
2026-08-17T05:00,2026-08-17,5,13822,13520,302,
2026-08-17T06:00,2026-08-17,6,13491,13194,297,
